website,htmls,pdfs,images
https://leponcelet.fr/,"javascript:;,#restaurant,https://platform.digityser.com/r/59,#horaires,#galerie,tel:0183960187,https://leponcelet.fr,#",,"https://leponcelet.fr/wp-content/uploads/sites/46/2022/02/vertical-1.jpg,https://leponcelet.fr/wp-content/uploads/sites/46/2022/02/vertical-2.jpg,https://leponcelet.fr/wp-content/uploads/sites/46/2022/07/poncelet-bg-green.jpg,https://leponcelet.fr/wp-content/uploads/sites/46/2022/03/resto-3.jpg,https://leponcelet.fr/wp-content/uploads/sites/46/2022/03/resto-2.jpg,https://leponcelet.fr/wp-content/uploads/sites/46/2022/03/resto-4.jpg,https://leponcelet.fr/wp-content/uploads/sites/46/2022/02/plat-1.jpg,https://leponcelet.fr/wp-content/uploads/sites/46/2022/02/plat-6.jpg,https://leponcelet.fr/wp-content/uploads/sites/46/2022/02/plat-5.jpg,https://leponcelet.fr/wp-content/uploads/sites/46/2022/02/plat-4.jpg,https://leponcelet.fr/wp-content/uploads/sites/46/2022/02/plat-3.jpg,https://leponcelet.fr/wp-content/uploads/sites/46/2022/02/plat-2.jpg,https://leponcelet.fr/wp-content/uploads/sites/46/2022/03/dessert-2.jpg,https://leponcelet.fr/wp-content/uploads/sites/46/2022/03/dessert-1.jpg"
https://www.le-st-cyr.fr/,"/,/menu,/menu/la-carte,/menu/cocktails,/menu/petit-dejeuner,/reservations-de-groupes,/contact,/galerie,mailto:com.stcyr17@gmail.com,https://instagram.com/st.cyr.restaurant?igsh=MWl5MDE4d3RjdjUzMw%3D%3D&utm_source=qr,https://www.webador.fr",,
https://www.lesdemoiselles.fr/,"/,/menus-carte/,/menus-carte/#menu-416868,/menus-carte/#menu-416869,/photos/,/photos/#le-restaurant,/photos/#les-plats,/avis/,/a-propos/,/informations-contact/,/en/,/es/,/it/,/de/,/pt/,/ru/,/cs/,/ja/,/zh/,/nl/,/sv/,/el/,/no/,/da/,https://www.facebook.com/LesDemoisellesCafe,https://www.instagram.com/lesdemoisellesrestaurantcafe/,/mentions-legales/,//nl.zenchef.com/optin-form.php?rid=345388,https://www.google.com/maps/dir/?api=1&destination=LES+DEMOISELLES+23+rue+L%C3%A9on+Jost++75017+PARIS+fr,tel:0158579093,https://www.zenchef.com/,https://bookings.zenchef.com/gtc?rid=345388&host=www.lesdemoiselles.fr,https://bookings.zenchef.com/privacy_policy_short?rid=345388&host=www.lesdemoiselles.fr,https://bookings.zenchef.com/cookie_policy?rid=345388&host=www.lesdemoiselles.fr",,
https://www.restaurant-paris17.fr/,"/,/menus-carte/,/menus-carte/#menu-316972,/photos/,/avis/,/nos-restaurants/,groupes.leparis17@gmail.com,/informations-contact/,/en/,/es/,/it/,/de/,/pt/,/ru/,/cs/,/ja/,/zh/,/nl/,/sv/,/el/,/no/,/da/,https://www.facebook.com/LeParisXVII,http://www.instagram.com/restaurant_le_paris_17,https://www.google.com/maps/dir/?api=1&destination=Le+Paris+17+41%2C+rue+Guersant++75017+Paris+fr,tel:0145747527,/mentions-legales/,//nl.zenchef.com/optin-form.php?rid=298892,https://www.zenchef.com/,https://bookings.zenchef.com/gtc?rid=298892&host=www.restaurant-paris17.fr,https://bookings.zenchef.com/privacy_policy_short?rid=298892&host=www.restaurant-paris17.fr,https://bookings.zenchef.com/cookie_policy?rid=298892&host=www.restaurant-paris17.fr,#",,
https://www.ledomevilliers-paris.com/,"/,https://bourdoncle54277.sharepoint.com/:b:/s/Carte/ESfAU5v5D25MuB7wSMTvIcgBZggJfRml_He8ilTnQiL5ZQ?e=SAIL3g,https://bourdoncle54277.sharepoint.com/:b:/s/Carte/ERwwpG8vEWhNmDVkGlTe8lMBC7qDQoq7oCkWo6gLOYrJWQ?e=1sGi4q,https://bourdoncle54277.sharepoint.com/:b:/s/Carte/EabT_tDfRT9Hjr0OX6uSdCMBDqIN2LYpWdyslyLIYRyhiw?e=geseQ1,https://bourdoncle54277.sharepoint.com/:b:/s/Carte/EYvF3AtntmZOvrnNhZTgD-IBJaBC1bak1ruN9f0yRzuTeQ?e=aXicE8,/le-brunch,https://bookings.zenchef.com/results?rid=353786&fullscreen=1&lang=fr&primaryColor=343500,/mentions-legales,https://www.facebook.com/LeDomeVilliers/,https://www.instagram.com/le_dome_villiers_paris/,tel:0142441901,#sectionTables,#,https://www.google.fr/maps/place/LE+D%C3%94ME+VILLIERS+-+PARIS/@48.8816115,2.315991,15z/data=!4m5!3m4!1s0x0:0x859ae502fb147b3f!8m2!3d48.8816115!4d2.315991,https://www.google.fr/maps/place/LE+D%C3%94ME+VILLIERS+-+PARIS/@48.8820207,2.3131157,16z/data=!4m5!3m4!1s0x0:0x859ae502fb147b3f!8m2!3d48.8816115!4d2.315991",,
https://lecafemarceau.fr/?utm_source=Google-Map&utm_medium=Fiche,"#restaurant,#brunch,#event,#contact,#entrer,https://lor.paris/r/le-marceau-paris,https://lor.paris/m/le-marceau-paris,https://lor.paris/q/le-marceau-paris,#elementor-action%3Aaction%3Dpopup%3Aopen%26settings%3DeyJpZCI6IjcwNyIsInRvZ2dsZSI6ZmFsc2V9,https://www.facebook.com/profile.php?id=100085841896889,https://www.instagram.com/lemarceau_paris/,https://brasseries-lb.fr/recrutement-2/,https://brasseries-lb.fr/politique-de-confidentialite-2/,https://brasseries-lb.fr/mentions-legales/,https://lecafemarceau.fr/wp-content/uploads/2025/02/Marceau-Menu-Saint-Valentin-2025.pdf","https://lecafemarceau.fr/wp-content/uploads/2025/02/Marceau-Menu-Saint-Valentin-2025.pdf,https://lecafemarceau.fr/wp-content/uploads/2024/03/Marceau.pdf",
https://cafelateral.com/fr,"#,/fr/,/en/,/es/,/ca/,/it/,/de/,/pt/,/sv/,/zh/,/ja/,/ru/,/ar/,/nl/,/ko/,/cs/,/el/,https://www.facebook.com/cafelateral/?ref=br_rs,https://www.instagram.com/cafelateral/,https://cafelateral.com/fr,https://cafelateral.com/fr/booking,https://cafelateral.com/fr/gallery,https://cafelateral.com/fr/opinions,https://cafelateral.com/fr/services,https://cafelateral.com/fr/custom/brunch,https://cafelateral.com/fr/contact,https://www.google.com/maps/place/?q=place_id:ChIJlwwDkOxv5kcRbaSJSKYoEgs,#scroll,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1071841-Reviews-Cafe_Lateral-Paris_Ile_de_France.html,https://www.google.fr/searchurl/rr.html#app=com.yelp.android&pingbase=https://www.google.fr/&url=https://www.yelp.fr/biz/caf%25C3%25A9-lat%25C3%25A9ral-paris-2,http://uniiti.com/shop/cafe-lateral,https://www.linternaute.com/restaurant/restaurant/38147/cafe-lateral.shtml,https://www.pagesjaunes.fr/pros/05424229,http://www.gillespudlowski.com/95066/rendez-vous/paris-17e-un-cafe-au-lateral,tel:+33143802096,https://cafelateral.com/fr/legal-notice,https://uniiti.com/,https://maps.google.com/?q=48.8754256,2.2950263",,
https://www.congres-maillot.com/,"https://www.congres-maillot.com/reservation/,https://www.congres-maillot.com,#elementor-action%3Aaction%3Dpopup%3Aopen%26settings%3DeyJpZCI6IjE4NSIsInRvZ2dsZSI6ZmFsc2V9,https://www.congres-maillot.com/visiter/,https://www.congres-maillot.com/la-carte/,#top,https://www.congres-maillot.com/actu-presse/,https://www.congres-maillot.com/contact/,https://recrutement.groupe-joulie.com/fr/annonces?localisation=189249,mailto:restaurant@congres-maillot.com,http://www.facebook.com/congresmaillot,http://www.instagram.com/congresmaillot/?hl=fr,http://twitter.com/Congres_Maillot,https://www.congres-maillot.com/mentions-legales-et-politique-de-cookies/,https://www.congres-maillot.com/politique-de-confidentialite/,https://www.groupe-joulie.com/,https://www.tongui.com,#,https://cookiedatabase.org/tcf/purposes/",,
https://bloomhouse-hotel.com/restaurant/,"#content,https://bloomhouse-hotel.com,https://bloomhouse-hotel.com/bons-cadeaux/,https://be.synxis.com/landing?adult=1&arrive=2023-09-04&chain=5460&hotel=41070&level=hotel&locale=fr-FR,#elementor-action%3Aaction%3Dpopup%3Aopen%26settings%3DeyJpZCI6ODQyMSwidG9nZ2xlIjpmYWxzZX0%3D,#popup-menu-anchor,#elementor-action%3Aaction%3Dpopup%3Aopen%26settings%3DeyJpZCI6ODgzNywidG9nZ2xlIjpmYWxzZX0%3D,#popup-menu-anchor-2,#elementor-action%3Aaction%3Dpopup%3Aopen%26settings%3DeyJpZCI6MTA2NTQsInRvZ2dsZSI6ZmFsc2V9,https://bloomhouse-hotel.com/restaurant/,#elementor-action%3Aaction%3Dpopup%3Aopen%26settings%3DeyJpZCI6ODQxNywidG9nZ2xlIjpmYWxzZX0%3D,#restaurant,https://www.calameo.com/bloomhouse-hotel/read/0074789032d094509726e,https://bloomhouse-hotel.com/wp-content/uploads/2025/01/Saint-Valentin-2025-Bloom-Garden.png,https://www.calameo.com/bloomhouse-hotel/read/00747890365a0734ec19c,https://www.calameo.com/bloomhouse-hotel/read/0074789034134bb02f119,https://www.instagram.com/bloomgarden.restaurant/,https://www.instagram.com/p/DC4eabYCH2s/,https://www.instagram.com/p/DCmc26sCnb3/,https://www.instagram.com/p/DCXAFS3OJ4u/,https://www.instagram.com/reel/DCE-ec0i08v/,https://www.instagram.com/reel/DB1hxUZiAhg/,https://www.instagram.com/p/DBg0dPLqIR9/,https://www.instagram.com/reel/DA6MjHTie2L/,https://www.instagram.com/reel/DAlmO5zCeeB/,https://www.instagram.com/p/C_-7n_Nims-/,https://www.instagram.com/p/C_s8v-aqfe5/,tel:0183645353,mailto:contact@bloomhouse-hotel.com,https://www.instagram.com/bloomhouse.hotelspa/,https://www.linkedin.com/company/bloom-house-hotel/,https://bloomhouse-hotel.com/situation-et-acces/,https://bloomhouse-hotel.com/environnement/,https://bloomhouse-hotel.com/agence-de-voyage/,https://bloomhouse-hotel.com/confidentialite/,https://bloomhouse-hotel.com/presse/,https://careers.werecruit.io/fr/forstyle-hotels-collection%20?lieuList=75---paris&etablissementsList=4f8492c6-2a07-4aca-8270-aaef67a3fca7,https://clic-gauche.com,https://bloomhouse-hotel.com/en/restaurant/,https://www.forstyle-hotels.com/fr/nos-hotels.html,https://www.hotelspreference.com/fr/bloom-house_544?&adults=2,https://hoteletlodge.fr/awards/,https://bloomhouse-hotel.com/,https://bloomhouse-hotel.com/chambres/,https://bloomhouse-hotel.com/spa-et-piscine/,https://bloomhouse-hotel.com/seminaires/,https://bloomhouse-hotel.com/galerie-photos/,https://bloomhouse-hotel.com/bar/,https://bloomhouse-hotel.com/emplois/,https://www.facebook.com/profile.php?id=100090965881363",https://bloomhouse-hotel.com/wp-content/uploads/2024/10/Carte-Soir-Bloom-Garden-A4-Nov24.pdf,https://bloomhouse-hotel.com/wp-content/uploads/2025/01/Saint-Valentin-2025-Bloom-Garden.png
https://www.framebrasserie.fr/,"javascript:;,https://www.framebrasserie.fr,https://www.framebrasserie.fr/reserver/,mailto:resa@framebrasserie.fr,tel:01 44 38 57 77,https://www.framebrasserie.fr/,https://www.framebrasserie.fr/une-carte-creative/,https://www.framebrasserie.fr/une-carte-creative/le-chef/,https://www.framebrasserie.fr/le-brunch/,https://www.framebrasserie.fr/bar-frame/,https://www.framebrasserie.fr/nos-engagements-rse/,https://www.framebrasserie.fr/evenements/,https://www.framebrasserie.fr/en/,javascript:void(0),https://bookings.zenchef.com/results?rid=354301&pid=1001&currentFilter=slot,https://www.instagram.com/framebrasserie/,https://www.google.com/maps/dir//48.856070, 2.293171/@48.856070, 2.293171,z/data=!3m1!4b1!4m5!1m4!3m3!1s0x0:0x0!2zNTDCsDA0JzUzLjQiTiAxNMKwMjUnMTUuNiJF!3b1&key=AIzaSyBO-bCFpp-fcjsTrOQ7DqPF3iXeWQhKD30,https://www.google.com/maps/dir//48.856070, 2.293171/@48.856070, 2.293171,z/data=!3m1!4b1!4m5!1m4!3m3!1s0x0:0x0!2zNTDCsDA0JzUzLjQiTiAxNMKwMjUnMTUuNiJF!3b1,https://www.framebrasserie.fr/mentions-legales/,https://www.d-edge.com/,https://www.facebook.com/pg/framebrasserie ,https://twitter.com/framebrasserie ,https://instagram.com/framebrasserie ",,
https://widget.thefork.com/fr/61fc42e8-208b-4212-9a28-4638942e131e,,,
https://angelus-paris.fr/fr,"#,/fr/,/en/,/es/,/ca/,/it/,/de/,/pt/,/zh/,/ja/,/ru/,/ar/,/nl/,/ko/,/cs/,/el/,https://www.facebook.com/angelusParis17/,https://www.instagram.com/angelusparis17/?hl=fr,https://angelus-paris.fr/fr,https://angelus-paris.fr/fr/booking,https://angelus-paris.fr/fr/gallery,https://angelus-paris.fr/fr/opinions,https://angelus-paris.fr/fr/services,https://angelus-paris.fr/fr/custom/privatisation,https://angelus-paris.fr/fr/contact,https://www.google.com/maps/place/?q=place_id:ChIJoyPSvAlv5kcRvCg1oFIq_1s,#scroll,https://www.tripadvisor.com/Restaurant_Review-g187147-d19395363-Reviews-Angelus-Paris_Ile_de_France.html,https://uniiti.com/shop/angelus,http://scope.lefigaro.fr/restaurants/restauration/bistrots---brasseries---auberges/l-r10132947--angelus/static/,https://www.pagesjaunes.fr/pros/08902104,tel:+33143808853,https://angelus-paris.fr/fr/legal-notice,https://uniiti.com/",,
https://bouillonlesite.com/bouillon-pigalle,"#content,https://www.facebook.com/BouillonPigalle/,https://www.instagram.com/bouillonlinsta/?hl=fr,https://www.tiktok.com/@bouillonletiktok,http://bouillonservicelivraison.zelty-order.fr,https://bouillonlesite.com/bouillon-pigalle,https://bouillonlesite.com/en/bouillon-pigalle-2,https://bouillonlesite.com/notre-histoire,https://bouillonlesite.com/boutique-pigalle,https://bouillonlesite.com/bouillon-republique,https://bouillonlesite.com/boutique-republique,https://bouillonlesite.com/bouillon-service,https://bouillonlesite.com/bouillon-traiteur,https://bouillonlesite.com/bouillon-evenements,https://bouillonlesite.com/reservation,https://bouillonlesite.com/reservation-en-ligne,https://bouillonlesite.com/actu,https://bouillonlesite.com/faq,https://bouillonlesite.com/presse,https://carriere.bouillonlesite.com/,https://bouillonlesite.com/sav,https://bouillonlesite.com/,/reservation/,https://bouillonlesite.com/allergenes-3,mailto:reservation@bouillonlesite.com,tel:+33781518310,https://www.google.com/maps/place/Bouillon+Pigalle/@48.8826517,2.3374635,15z/data=!4m2!3m1!1s0x0:0x6c3d2c3b62dc00e6?sa=X&ved=2ahUKEwjWxOHBzNb-AhV5VqQEHYdtDJMQ_BJ6BAh9EAg,/bouillon-evenements/,tel:+33142596931,/bouillon-pigalle/,/bouillon-republique/,/bouillon-service/,https://bouillonservicecel.zelty-order.fr/,https://bouillonservicelivraison.zelty-order.fr/,https://bouillonlesite.com/politique-de-vie-privee-protection-des-donnees,/bouillon-recrute/,https://bouillonlesite.com/mentions-legales,https://elearning.klappagency.com,#,https://cookiedatabase.org/tcf/purposes/",https://bouillonlesite.com/wp-content/uploads/2023/04/BouillonPigalle_FR.pdf,
https://lendroit-batignolles.fr/en/home/,"#content,#mobile-menu,https://lendroit-batignolles.fr/en/home/,https://www.facebook.com/lendroitbatignolles/,https://www.instagram.com/lendroitbatignolles/,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2428798-Reviews-L_Endroit_Batignolles-Paris_Ile_de_France.html%20,tel:+33142295000,https://lendroit-batignolles.fr/en/home#district,https://lendroit-batignolles.fr/en/home#endroit,https://lendroit-batignolles.fr/en/home#menu,https://bookings.zenchef.com/results?rid=360740&lang=en,https://lendroit-batignolles.fr/en/home#booking,https://lendroit-batignolles.fr/en/home#contact,https://lendroit-batignolles.fr/,#,#header,https://bimbam.agency/","https://lendroit-batignolles.fr/wp-content/uploads/2024/11/EN-1.pdf,https://lendroit-batignolles.fr/wp-content/uploads/2024/07/BRUNCH-ANGLAIS.pdf",
https://lor.paris/p/le-paris-rome-paris/accueil,"https://lor.paris/s/mentions-legales-et-cgu,https://lor.paris/p/le-paris-rome-paris/accueil,https://lor.paris/r/le-paris-rome-paris,https://1chr.fr",,
https://www.cafelaposte.fr/,"https://www.cafelaposte.fr,https://www.cafelaposte.fr/menu-cafe-la-poste,https://www.cafelaposte.fr/copie-de-menu,https://www.instagram.com/wix,https://www.facebook.com/wix,tel:01 46 06 06 06,https://www.cafelaposte.fr/menu-saint-valentin,https://www.cafelaposte.fr/politique-de-confidentialite",,
https://www.julesjo.com/,"/,/search,/home,/cartes,https://bookings.zenchef.com/results?pid=1001&rid=359960,/histoire,/noustrouver,https://www.instagram.com/julesjo.paris/?hl=fr,https://www.facebook.com/Le-Jules-Jo-108050090668689/,mailto:contact@julesjo.com,https://www.instagram.com/julesjo.paris/,https://www.facebook.com/Le-Jules-Jo-108050090668689/?__tn__=%2Cd%2CP-R&eid=ARCtK3B5vpYuplzwDKEV1oVEE4uwL0KdfnD_RGUlYo-l5ldRyX6Pth8AcCEjvNguywU_3eW0MteWc494,#accueil,#information,#histoire,#galerie,#cartes,#reseauxsociaux,#noustrouver,https://www.julesjo.com/home",,"https://images.squarespace-cdn.com/content/v1/5dd6620123fab82db30d059e/1576765056530-IB3G9WTYKF8AV15JXBOO/JJ_Insta2.jpg,https://images.squarespace-cdn.com/content/v1/5dd6620123fab82db30d059e/1576765073963-CVDJ060AOWEXYDCG3ZC4/JJ_Insta12.jpg,https://images.squarespace-cdn.com/content/v1/5dd6620123fab82db30d059e/1576765075834-JXI1H8UP9CXF6P51TXF1/JJ_Insta14.jpg,https://images.squarespace-cdn.com/content/v1/5dd6620123fab82db30d059e/1576765060501-MZDDJYB7GMYTP2XA9ESM/JJ_Insta4.jpg,https://images.squarespace-cdn.com/content/v1/5dd6620123fab82db30d059e/1576765067892-P92V16TN0UWQ7WR7RU3R/JJ_Insta8.jpg,https://images.squarespace-cdn.com/content/v1/5dd6620123fab82db30d059e/1576765071512-FYF2G58716E0LZQOFQLE/JJ_Insta9.jpg,https://images.squarespace-cdn.com/content/v1/5dd6620123fab82db30d059e/1576765068329-BDDPN1CT5160B732BFE6/JJ_Insta7.jpg,https://images.squarespace-cdn.com/content/v1/5dd6620123fab82db30d059e/1576765073710-M5ITV905GDY2C3JZ75VE/JJ_Insta11.jpg"
https://aurelais.fr/fr,"#,/fr/,/en/,/es/,/ca/,/it/,/de/,/pt/,/sv/,/zh/,/ja/,/ru/,/ar/,/nl/,/ko/,/cs/,/el/,https://www.facebook.com/Au-Relais-105238874354827/,https://aurelais.fr/fr,https://aurelais.fr/fr/booking,https://aurelais.fr/fr/gallery,https://aurelais.fr/fr/opinions,https://aurelais.fr/fr/services,https://aurelais.fr/fr/contact,https://www.google.com/maps/place/?q=place_id:ChIJP4peY1xu5kcRnN70piFF7ms,#scroll,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2174563-Reviews-Au_Relais-Paris_Ile_de_France.html,https://www.yelp.fr/biz/au-relais-paris,https://uniiti.com/shop/au-relais,http://scope.lefigaro.fr/restaurants/restauration/bistrots---brasseries---auberges/l-r214854--au-relais/static/,https://www.pagesjaunes.fr/pros/02419055,tel:+33146066832,https://aurelais.fr/fr/legal-notice,https://uniiti.com/,https://maps.google.com/?q=48.8893407,2.3424363",,
http://www.atelier-ramey.com/,"http://www.atelier-ramey.com/,#,http://www.atelier-ramey.com/restaurant/,http://www.atelier-ramey.com/bar-a-vin/,http://www.atelier-ramey.com/le-midi/,http://www.atelier-ramey.com/nos-valeurs/,http://www.atelier-ramey.com/informations-pratiques/,/#reservation,http://www.atelier-ramey.com/nos-bons-cadeaux/,#reservation,https://module.lafourchette.com/fr_FR/module/281155-d87ff,https://www.facebook.com/LatelierRamey/,http://www.instagram.com/atelier.ramey",,http://www.atelier-ramey.com/wp-content/uploads/2017/01/Photo-Latelier-ramey-1.jpg
https://www.auxdescales18.fr/,"/,/menus-carte/,/menus-carte/#menu-433473,/menus-carte/#menu-446340,/photos/,https://www.auxdescales18.fr/menus-carte/#menu-433473,https://prvt.re/fxBwTC,/informations-contact/,/bons-d-achats/,/en/,/es/,/it/,/de/,/pt/,/ru/,/cs/,/ja/,/zh/,/nl/,/sv/,/el/,/no/,/da/,https://www.facebook.com/auxdescales18,https://www.instagram.com/auxdescales18/,https://www.google.com/maps/dir/?api=1&destination=Aux+D%C3%A9s+Cal%C3%A9s+18+-+Moreau+11+rue+H%C3%A9g%C3%A9sippe+Moreau++75018+Paris+fr,tel:0142669543,https://www.iledefrance.fr/,//nl.zenchef.com/optin-form.php?rid=353804,https://www.zenchef.com/,/mentions-legales/,https://bookings.zenchef.com/gtc?rid=353804&host=www.auxdescales18.fr,https://bookings.zenchef.com/privacy_policy_short?rid=353804&host=www.auxdescales18.fr,https://bookings.zenchef.com/cookie_policy?rid=353804&host=www.auxdescales18.fr",,
https://lanouvellegarde.com/fr/,"#content,#elementor-action%3Aaction%3Dpopup%3Aopen%26settings%3DeyJpZCI6IjE2MCIsInRvZ2dsZSI6ZmFsc2V9,https://lanouvellegarde.com/fr,#,https://lanouvellegarde.com/en/,https://www.instagram.com/lanouvellegarde/,https://fr.linkedin.com/company/nouvellegarde,https://www.facebook.com/nouvellegardegroupe,/brasserie-campion#reservation,/brasserie-martin#reservation,/brasserie-barbotin,/brasserie-bellanger#reservation,https://lanouvellegarde.com/livre-cuisine-de-brasserie/,/brasserie-des-pres#reservation,/brasserie-des-deux-rives,/brasserie-charlie#reservation,/grouvie#reservation,/brasserie-dubillot#reservation,mailto:ondiscute@lanouvellegarde.com,/brasserie-bellanger/,/brasserie-dubillot/,/brasserie-martin/,/brasserie-des-pres/,/grouvie/,/brasserie-charlie/,/brasserie-campion/,https://lanouvellegarde.com/brasserie-barbotin/,mailto:privatisations@lanouvellegarde.com,mailto:hello@clararp.com,/mentions-legales/,/politique-de-confidentialite/,/faq/,https://cookiedatabase.org/tcf/purposes/,#elementor-action%3Aaction%3Dpopup%3Aclose%26settings%3DeyJkb19ub3Rfc2hvd19hZ2FpbiI6IiJ9,https://lanouvellegarde.com/fr/,https://lanouvellegarde.com/fr/livre-cuisine-de-brasserie/,https://giftshop.club/fr/stories/NouvelleGarde,https://lanouvellegarde.com/fr/brasserie-barbotin/,https://lanouvellegarde.com/fr/brasserie-campion/,https://lanouvellegarde.com/fr/brasserie-charlie/,https://lanouvellegarde.com/fr/brasserie-des-pres/,https://lanouvellegarde.com/fr/grouvie/,https://lanouvellegarde.com/fr/brasserie-martin/,https://lanouvellegarde.com/fr/brasserie-dubillot/,https://lanouvellegarde.com/fr/brasserie-bellanger/,https://lanouvellegarde.com/fr/la-charte/,https://www.jobs.nouvellegardegroupe.com/?utm_campaign=widget&utm_content=footer&utm_medium=web&utm_source=www.jobs.nouvellegardegroupe.com,https://lanouvellegarde.com/fr/faq/",,
https://laforge-paris.fr/fr,"#,/fr/,/en/,/es/,/ca/,/it/,/de/,/pt/,/sv/,/zh/,/ja/,/ru/,/ar/,/nl/,/ko/,/cs/,/el/,https://web.facebook.com/laforgerestaurant7/?_rdc=1&_rdr,https://www.instagram.com/restaurant.laforge/,https://laforge-paris.fr/fr,https://laforge-paris.fr/fr/booking,https://laforge-paris.fr/fr/gallery,https://laforge-paris.fr/fr/opinions,https://laforge-paris.fr/fr/services,https://laforge-paris.fr/fr/contact,https://www.google.com/maps/place/?q=place_id:ChIJeQOQYt5t5kcRdED9MgfQekU,#scroll,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3153052-Reviews-La_Forge-Paris_Ile_de_France.html,https://www.yelp.com/biz/la-forge-paris-2,https://uniiti.com/shop/la-forge-2873,https://www.pagesjaunes.fr/pros/53292282,tel:+33183965848,https://laforge-paris.fr/fr/legal-notice,https://uniiti.com/,https://maps.google.com/?q=48.8782244,2.3737604",,
https://www.lesfontainesparis.fr/,"/,/menus-carte/,/menus-carte/#menu-459376,/menus-carte/#menu-455123,/menus-carte/#menu-455128,/menus-carte/#menu-455127,/photos/,/evenements/,/o/repas-de-groupe/,/informations-contact/,/en/,/es/,/it/,/de/,/pt/,/ru/,/cs/,/ja/,/zh/,/nl/,/sv/,/el/,/no/,/da/,https://www.instagram.com/lesfontainesparis/,/mentions-legales/,//nl.zenchef.com/optin-form.php?rid=364487,https://www.google.com/maps/dir/?api=1&destination=Brasserie+Les+Fontaines+219+Av.+de+Versailles++75016+Paris+fr,tel:0146519313,https://www.zenchef.com/,https://bookings.zenchef.com/gtc?rid=364487&host=www.lesfontainesparis.fr,https://bookings.zenchef.com/privacy_policy_short?rid=364487&host=www.lesfontainesparis.fr,https://bookings.zenchef.com/cookie_policy?rid=364487&host=www.lesfontainesparis.fr",,"https://ugc.zenchef.com/3/6/4/4/8/7/1/5/3/0/0/7/5/1733427296_313/d7d88b7cd3ea3422f5cf3c058e6c64a0.jpg,https://www.lesfontainesparis.fr/i/brasserie-les-fontaines-693177/3/6/4/4/8/7/1/5/3/0/0/7/5/1733165123_227/2edfc2a7e2a7bb3f505ede21655794f5.jpg,https://www.lesfontainesparis.fr/i/brasserie-les-fontaines-693178/3/6/4/4/8/7/1/5/3/0/0/7/5/1733165123_154/7099ae6a38f55b9205dc39fa05c7b8d5.jpg,https://www.lesfontainesparis.fr/i/brasserie-les-fontaines-693179/3/6/4/4/8/7/1/5/3/0/0/7/5/1733165123_382/9c00204e081720a3918b5ff8f412e0a5.jpg,https://www.lesfontainesparis.fr/i/brasserie-les-fontaines-693180/3/6/4/4/8/7/1/5/3/0/0/7/5/1733165123_147/0bd2a57196bfc3af5b7343a701d17bd6.jpg,https://www.lesfontainesparis.fr/i/brasserie-les-fontaines-693181/3/6/4/4/8/7/1/5/3/0/0/7/5/1733165124_239/af4e601ed0700cdb17952faad8e633ca.jpg,https://www.lesfontainesparis.fr/i/brasserie-les-fontaines-693182/3/6/4/4/8/7/1/5/3/0/0/7/5/1733165124_384/b6dc80644fd2fee025b39b160fca6d82.jpg"
